-0.11732335	-0.20825163	-3.858258	1.9765627	0.045130037	-0.8889501	-1.2705983	-2.1438434	0.61030185	0.6917923	-0.21011591	2.3871398	0.9201563	3.6611776	-0.7415108	-2.816181	-1.4827434	-0.7109051	0.66796184	0.5263794	-0.30604482	-1.3658543	0.6090276	2.4449933	1.7089858	-2.0205722	-1.2674161	-0.64345026	-2.1398888	-2.9242527	0.18101998	1.8449056	0.81308174	-4.5257645	0.18548796	-2.5646732	-2.7273068	-0.9829825	1.6452128	-0.40887535	1.8732693	-0.053353056	2.3931067	-0.020896414	3.6765742	-0.6378451	-0.7698468	-0.4130462	0.19158264	1.9553981
3.8624687	-2.9404042	-4.2826343	-1.1708854	-8.95112	1.2811311	1.7937051	0.7746334	2.237852	3.306145	-0.93411154	-2.4510937	-0.6299904	1.375411	-3.7913127	-1.5144936	1.737743	-2.7696486	-0.2501243	2.1885269	0.34397948	-3.667667	-1.8860078	1.1684226	0.9010536	-0.87347424	0.5127599	-2.7198558	3.7539794	-3.5376525	-1.5454623	1.0728657	-2.3969483	-0.71825373	-0.063650176	-1.7723764	-1.4644985	2.2015238	2.1053689	0.39755136	1.293747	1.8359259	4.754942	2.6090193	2.15144	-2.025762	-0.56011975	-0.29133967	2.787229	1.1457902
-2.385547	-0.5386874	-0.23841326	2.9776683	-1.9642904	4.232836	3.8790116	5.4327826	1.0459085	6.5215087	-3.4404962	0.86033875	-0.47211996	-4.148916	1.1247622	-1.6650671	3.8102436	-0.78512377	-0.84072447	2.1808279	2.0441828	0.142775	-2.7842166	4.7264333	-0.5515379	2.4526918	0.12545839	-1.7836677	1.7092366	1.4012015	-2.9004633	-2.8085587	-0.027240688	-1.096777	-3.4994905	-0.44238114	-4.423417	-0.045223113	0.56643903	-0.57569116	-0.8404267	-3.4770157	-0.21210851	-0.023392377	-3.8692877	-1.3814694	2.1573465	0.56275815	1.6367682	-1.1518611
3.896201	-2.6036077	-4.5995126	3.9299796	-7.2704086	1.5851141	3.3890827	-4.397208	4.6286817	2.676468	2.58503	-3.306133	-2.6106572	1.4836948	-2.3196788	-1.6754571	-1.9914242	-3.3959525	0.42049617	3.0890043	-4.4549956	-6.1682925	0.69135994	-2.5173466	2.250017	0.13867341	0.4907509	-0.9700337	3.2437549	1.9304732	-5.362581	-2.8037136	-1.2319174	4.8593316	-1.9405519	-0.72461987	2.3317585	-2.2876647	1.3231567	-1.3056874	-2.2026389	3.9950309	7.241509	-0.11374112	-1.000592	-4.0622106	-4.8526797	-2.7699718	1.7334676	6.397233
-0.72437847	-0.68494487	0.27716827	1.3245628	-1.2864734	1.9167528	0.25120264	0.2060358	-0.574348	2.3811836	-2.0573504	1.5237614	-1.4076278	-0.8951822	-2.2141244	-1.6181071	-0.35131237	0.33781675	0.52111435	-0.22550455	1.5179827	1.2504591	-1.7169081	5.4017167	0.19297889	-0.17823865	0.3558078	-2.7180047	2.185308	-1.689101	-2.1732907	1.296626	-0.8447722	-4.8763337	-1.6615545	-1.7393776	-7.908735	-0.54322	3.2357292	0.7151719	-1.7505813	-0.4473641	0.42121214	-1.447399	1.4096948	-2.588828	0.060502946	0.827771	-1.1994222	0.43087393
1.0444088	1.9378183	-2.6319587	6.5165863	4.574408	-0.20527361	-1.4607316	2.185013	2.6804097	0.37237173	0.19878517	1.4194262	-1.138577	4.2730246	-0.5865803	-5.879211	-1.9519203	-1.1412108	2.5951495	2.1033556	1.6725308	-7.459472	0.5594016	4.8617287	4.459619	0.83720726	0.53745246	0.3007177	-0.30281493	-3.3464782	1.2545863	7.28244	-0.3070967	-5.1074643	-1.126468	-4.789135	0.9646248	2.9470298	3.6889634	1.397203	1.515266	-0.8519303	0.2639795	2.5999486	3.00566	-0.36078605	1.886834	-1.3052751	3.0161471	4.9595156
-0.7088386	0.34675846	-5.36908	2.0992498	1.8668988	-1.3224355	-1.018035	-1.6035333	2.8173435	2.2010467	0.9045782	3.6787877	-0.23186043	4.337738	1.1978531	-4.601796	-1.0498857	-2.3429399	0.9125189	1.7415156	-0.19576791	-2.626375	3.0331326	3.9111068	2.131888	0.10142753	-0.7897386	-0.23103616	-2.3251078	-1.6190189	0.9853982	2.2704866	0.8978375	-6.0295696	0.18440634	-3.0509849	-1.5619509	-1.4130229	2.6617913	-1.2489017	1.9165047	-2.2817147	1.8867533	1.5074562	1.3618915	-1.4970413	0.3441339	-1.4043145	1.7424663	3.533724
-2.703376	-1.1277393	-0.35885346	-2.5021086	-0.46478105	1.4560431	4.2011404	-0.18960613	2.6908793	2.781983	0.97206974	2.695494	2.221854	3.5690975	-4.2123446	-4.3651166	1.254285	0.26762527	-0.27862397	-0.39141303	1.6838225	-1.7833657	-2.3418508	1.1149583	1.7479771	-0.35713282	-0.10200098	0.23878284	2.0166523	-4.086871	2.5372696	1.0452253	-1.6065239	-0.9754569	0.11028806	0.3277589	0.10388234	0.8611966	1.0949403	5.344474	-4.365412	-1.9714416	5.5014443	0.26469854	-0.21386336	-2.5409808	2.8587344	0.0074449326	4.1401486	3.3251858
-2.012691	0.61661977	-2.7233813	3.7504427	1.5395569	-1.3386167	2.213429	0.4364956	1.1263473	0.49898452	-0.40703458	-1.9851121	-0.6466087	3.1280303	-0.080536716	-1.2378414	1.6103514	-0.045567833	0.6006643	-0.13296425	0.8112206	0.024634989	-2.3535876	2.1739216	-0.49843812	-1.6019843	0.7869616	-1.3690337	0.86778057	1.7472034	-0.8786877	2.0691407	-1.5056372	-2.5177064	-0.79113376	-0.8099364	-1.3313603	2.5030708	1.4265499	1.1840525	1.0285089	0.28664652	-0.27821714	-3.8637326	2.5768445	0.76737463	0.6375891	0.123541325	1.4762555	-0.0651894
-2.1027799	-1.0612216	0.17634189	-1.9580338	2.247094	1.3710983	0.015798308	-1.2046946	4.510881	4.782062	-1.1074904	-0.224366	-0.43873236	2.5854344	-2.625265	0.7431104	1.9249676	-0.28890482	2.8083425	-2.8074584	0.7386891	2.9767175	-1.3744296	0.47810435	2.289229	1.8529264	1.1715268	-3.5672407	-1.5606201	3.894568	-4.820634	2.709332	-1.1907035	1.8600276	-0.8907118	-1.4810046	2.6647763	5.1004953	-0.927976	-2.2848864	4.8719363	-2.3093636	3.9007552	2.7294507	-0.29265007	-3.4471953	2.4539616	3.429245	2.6528587	4.713448
-0.06924526	2.2182298	0.29775748	2.7918699	0.743957	1.3044013	-1.127578	-1.3353297	1.5385449	-1.2618809	-2.3101237	-0.7589139	-3.4250393	-4.7364416	3.7093663	0.64514464	3.7891936	2.381085	2.2018912	1.1528283	1.4352648	2.0827332	-1.1095861	2.179482	3.3436704	0.875882	-2.4003603	1.6221625	1.4632657	-1.9237722	-5.037551	-2.767715	-1.299884	-0.42186725	3.8411543	1.5960736	0.15376338	-2.961626	0.68238914	-3.6875336	-1.4273144	2.1300564	-1.8551742	-0.599234	3.5519826	-4.3003564	1.3941373	-1.0164198	2.1530628	1.0740633
0.06417621	-2.3022633	-3.3290236	1.1069617	-1.8314238	0.03992641	1.2041273	2.0788198	-1.2938185	1.6956474	-3.2074575	1.3058199	-1.4414117	-3.6166608	1.4582945	1.4335446	2.1038024	1.2256671	-0.78479445	1.8887808	-1.475712	2.2454388	-0.31669757	4.1871085	2.4830472	1.3772407	0.112090915	-1.5225215	-0.026362048	-0.6612428	-2.1791008	-2.13933	-2.0072682	-3.76986	-0.60094756	0.25361702	-3.120516	-0.75555515	3.026978	-1.5921689	0.19009605	0.6151362	-1.7981727	-0.759022	2.9413743	-2.9088118	-0.43214923	-1.4324543	-1.0810347	-0.35413632
-0.9390246	-0.3547648	-0.30258712	5.4355392	-1.1603359	1.5224514	0.47925884	0.34496498	0.34873334	3.809354	-2.3434806	-2.5402393	-2.3495927	-1.5681851	-1.1134526	-0.019995151	1.8738223	0.6981847	0.24163453	1.2950625	1.1336163	-0.89796215	-1.458534	2.4088728	-0.022580333	1.4375937	-1.6911271	-0.7922191	0.20024513	1.2403417	-3.4397995	-0.3044253	0.85182637	-1.4624903	-0.60072833	1.8373736	-6.433527	0.9397054	1.3383842	-1.2065346	2.498935	-2.1017535	0.88603634	0.47955376	0.29232246	-0.37692562	-2.1912458	-0.44949213	4.453222	-0.58749044
-0.88661796	-1.4201308	0.79991406	4.5287385	-2.3639224	-1.217614	-1.1855541	-4.1190624	3.4091501	4.197995	1.55855	-2.1716762	-2.8351789	0.107816175	-4.129612	-0.6195788	-2.004706	-0.6872144	1.0925454	1.2076348	-5.0159883	-2.892252	0.3705554	-0.5923837	1.0710857	0.863152	0.23695266	3.0095725	3.7823126	2.488808	-9.156948	-0.33512667	-1.2349148	6.012086	-2.2482767	-2.3948214	-0.3500934	-1.3473266	0.5551144	-0.83668035	-2.7612247	6.1970406	1.8009588	-0.7112122	-4.07012	-4.7365527	-2.0343082	-3.0656784	1.3332385	2.7490487
-0.68351376	-0.5423416	-5.753484	3.7146447	2.8733406	-0.5917098	-0.7385317	0.3130128	2.6684196	3.0994883	1.3657373	1.5669092	0.86076874	2.9963963	-1.5366465	-2.136112	-0.082251124	-1.3490858	2.8636692	0.31988555	1.429256	-4.1155267	-1.8637067	4.4242625	2.2670662	-1.2043027	1.860279	-2.2542083	-1.241393	3.0210009	1.5075467	3.0574214	-0.7712933	-7.243281	-1.647053	-1.5541993	0.030827174	0.8585804	1.9314815	1.7054906	1.225277	0.2040032	0.09205036	1.6613779	4.233589	0.8394373	1.3243803	2.7976584	3.3529077	4.1762257
-0.15535316	-0.2690919	-4.2171993	4.205645	1.2708585	-1.5780567	-0.5321809	-1.1031749	1.480113	2.9954283	-1.0213983	2.4995856	1.9125841	-1.1018772	-1.4278712	-1.3827219	2.5007012	0.116500415	-0.85133755	-0.28565836	-0.31621403	-1.3758984	1.0177795	2.3407035	-0.41622442	5.1627526	0.87035	-0.21749118	2.0180328	2.6892505	1.9200133	0.036074493	-0.4934988	-4.5215216	-4.237341	-0.057370707	0.8266295	1.6269059	1.585896	-1.9825772	1.3315712	-1.7063923	2.1939068	-1.09987	0.2539791	-2.000325	-1.4032215	-2.7732573	0.9419345	0.58131784
-0.6927752	-0.025471112	-4.998294	1.2124479	3.9851816	-1.9815313	0.6277701	-4.4887843	1.8570447	4.136289	-0.033398803	2.819678	0.7967915	3.3106956	-0.80332536	-2.999789	-0.41872606	-2.125986	-0.116365835	-1.4753749	-1.1343373	1.3418466	-0.4241396	2.6520867	-2.1408007	-0.5617828	-0.5853296	-0.026084818	-1.6958627	2.338209	-0.97853845	1.6560804	0.6042176	-7.796385	-0.736925	-0.6024115	-0.98105025	-0.82123077	2.35477	-1.2280068	3.2245228	-2.0822747	0.11500127	-0.57324094	1.3397394	-0.5582854	0.21712033	1.0264392	2.6039436	3.2496498
-1.2319869	-1.3171536	-4.5695424	1.2036319	-0.71838194	0.29715648	-2.8466716	-4.042787	0.5810784	2.5267873	-0.19330019	0.13527632	3.0430627	1.9308418	-2.2449849	-2.039167	-1.5676477	0.27920735	0.3335235	-1.8962067	0.6044731	0.10937523	-0.3030608	2.7780526	0.73761094	-3.0074284	-2.2037065	-2.3562448	-2.7424061	-2.4880402	0.44977742	2.107829	-1.1377146	-2.6571698	1.368907	-0.12316055	-2.1762784	-0.5272567	-0.8737495	-0.69232315	3.946128	0.39193067	4.0296965	-1.0411828	4.6767488	0.4326959	-0.056817636	1.2970464	0.7027264	2.0829155
0.5481135	-4.266031	-0.3399336	4.3446374	2.6023135	3.921881	-1.4790193	-3.1944525	-1.0877879	2.8901322	1.3672255	-2.15355	-1.0846809	-3.7595797	-0.72576773	0.7893782	-1.7536961	1.6545277	0.76569843	-1.2787021	-0.8041822	2.152788	-3.453819	5.6411734	0.31767544	3.3174908	-2.864794	-2.102407	-1.346922	-2.6319244	1.5086894	0.05438417	1.0766474	-2.7745929	-0.14124314	0.0043312255	-5.434683	1.0704882	-1.0325618	1.7211013	-0.06795532	0.19554088	3.0778797	-0.039575085	4.4479365	-1.4433292	1.6326892	2.208901	3.7796702	1.874721
1.2347995	-7.6790853	-2.4221814	-1.2690822	1.0427405	2.9063993	4.345431	-2.9429605	7.651075	6.361768	-1.6310818	0.16131988	3.2644835	-0.2527891	-2.1472747	-1.3857919	2.4394767	1.903958	-0.8753851	0.90912753	1.064658	-3.5520213	-3.4360476	0.577454	-2.1538777	-1.7038018	1.6772819	-2.4170642	3.472414	-1.1221962	3.6718278	7.568537	-3.773439	0.992849	-2.9438322	-1.125508	4.690855	1.341681	-2.86071	-0.2293519	2.8082285	1.113647	2.8402243	2.9263809	-2.3292089	-5.101887	1.5400378	2.5956616	3.2234263	-2.5599134
1.8007238	-2.455944	-1.299094	-0.5174647	2.9029932	-0.77015877	1.7188575	-1.3065726	1.6904539	-0.4575434	-0.23523992	-0.24785621	2.7842894	-1.7693019	-2.0394297	3.8872058	3.1466434	-0.402413	2.0129094	-2.494589	-0.3886101	1.546857	-3.1399784	-0.43159455	0.6770577	-0.15998212	-2.9133554	-0.0023956029	-0.26254886	-1.4692501	-1.4089036	1.2944026	-2.794805	-1.4354377	-0.75402355	-0.18824665	-1.5806506	-0.80907077	2.6461096	1.4286534	-2.3590019	0.7288579	1.9339334	2.2016587	2.7912688	-4.1539683	-2.3675978	0.8423373	3.3035595	1.0928997
-4.4867773	0.55817586	-4.0457687	2.2246327	5.887442	-0.84432715	0.84926623	-2.4047847	2.059217	-0.03341794	-3.9426627	4.0614753	-2.4435496	1.9798845	-4.07651	0.4494033	-0.9464283	0.97462744	2.0022697	-1.8694614	1.8370532	2.2082846	-2.9179997	1.884012	-1.877451	0.890286	2.3607109	1.2012131	1.6074017	2.6144059	0.21617103	4.423016	-0.8614568	0.14638907	-0.94272447	-2.287284	-0.31578177	5.5303144	2.8473852	2.0859816	-1.3708076	1.4719205	-1.5609707	-0.39838704	0.14703727	3.5379908	2.9187968	2.3501785	2.8741956	0.19525313
